Record Length,2500,Points,0.0,118.8000E-3,
Sample Interval,4.00000E-3,s,4.00000E-3,118.8000E-3,
Trigger Point,0.0,Samples,8.000000E-3,118.8000E-3,
,,,12.0000E-3,118.8000E-3,
,,,16.0000E-3,118.8000E-3,
,,,20.0000E-3,118.8000E-3,
Source,CH1,,24.00000E-3,118.8000E-3,
Vertical Units,Volts,,28.00000E-3,118.8000E-3,
Vertical Scale,10.00000E-3,,32.00000E-3,118.8000E-3,
Vertical Offset,0,,36.00000E-3,118.8000E-3,
Horizontal Units,s,,40.00000E-3,118.8000E-3,
Horizontal Scale,1.0000,,44.00000E-3,118.8000E-3,
Pt Fmt,Y,,48.00000E-3,118.8000E-3,
Yzero,-17.0000,,52.00000E-3,118.8000E-3,
Probe Atten,10.0000,,56.000002E-3,118.8000E-3,
,,,60.000002E-3,118.8000E-3,
Note,TDS 1002C-EDU - 4:23:09 PM   6/18/2013,,64.000003E-3,118.8000E-3,
,,,68.000004E-3,118.8000E-3,
,,,72.000004E-3,118.8000E-3,
,,,76.000005E-3,118.8000E-3,
,,,80.000006E-3,118.8000E-3,
,,,84.000006E-3,118.8000E-3,
,,,88.000007E-3,118.8000E-3,
,,,92.000008E-3,118.8000E-3,
,,,96.000001E-3,118.8000E-3,
,,,100.0000E-3,118.8000E-3,
,,,104.0000E-3,118.8000E-3,
,,,108.0000E-3,118.8000E-3,
,,,112.0000E-3,118.8000E-3,
,,,116.0000E-3,118.8000E-3,
,,,120.0000E-3,118.8000E-3,
,,,124.0000E-3,118.8000E-3,
,,,128.0000E-3,118.8000E-3,
,,,132.0000E-3,118.8000E-3,
,,,136.0000E-3,118.8000E-3,
,,,140.0000E-3,118.8000E-3,
,,,144.0000E-3,118.8000E-3,
,,,148.0000E-3,118.8000E-3,
,,,152.00001E-3,118.8000E-3,
,,,156.00000E-3,118.8000E-3,
,,,160.00001E-3,118.8000E-3,
,,,164.00000E-3,118.8000E-3,
,,,168.00001E-3,118.8000E-3,
,,,172.00001E-3,118.8000E-3,
,,,176.00001E-3,118.8000E-3,
,,,180.00001E-3,118.8000E-3,
,,,184.00002E-3,118.8000E-3,
,,,188.00001E-3,118.8000E-3,
,,,192.00000E-3,118.8000E-3,
,,,196.00001E-3,118.8000E-3,
,,,200.00000E-3,118.8000E-3,
,,,204.00001E-3,118.8000E-3,
,,,208.00000E-3,118.8000E-3,
,,,212.00001E-3,118.8000E-3,
,,,216.00001E-3,118.8000E-3,
,,,220.00001E-3,118.8000E-3,
,,,224.00001E-3,118.8000E-3,
,,,228.00002E-3,118.8000E-3,
,,,232.00001E-3,118.8000E-3,
,,,236.00002E-3,118.8000E-3,
,,,240.00001E-3,118.8000E-3,
,,,244.00002E-3,118.8000E-3,
,,,248.00001E-3,118.8000E-3,
,,,252.00000E-3,118.8000E-3,
,,,256.00001E-3,118.8000E-3,
,,,260.00002E-3,118.8000E-3,
,,,264.00000E-3,118.8000E-3,
,,,268.00001E-3,118.8000E-3,
,,,272.00001E-3,118.8000E-3,
,,,276.00002E-3,118.8000E-3,
,,,280.00000E-3,118.8000E-3,
,,,284.00001E-3,118.8000E-3,
,,,288.00002E-3,118.8000E-3,
,,,292.00003E-3,118.8000E-3,
,,,296.00000E-3,118.8000E-3,
,,,300.00001E-3,118.8000E-3,
,,,304.00002E-3,118.8000E-3,
,,,308.00003E-3,118.8000E-3,
,,,312.00001E-3,118.8000E-3,
,,,316.00001E-3,118.8000E-3,
,,,320.00002E-3,118.8000E-3,
,,,324.00000E-3,118.8000E-3,
,,,328.00001E-3,118.8000E-3,
,,,332.00002E-3,118.8000E-3,
,,,336.00003E-3,118.8000E-3,
,,,340.00000E-3,118.8000E-3,
,,,344.00001E-3,118.8000E-3,
,,,348.00002E-3,118.8000E-3,
,,,352.00003E-3,118.8000E-3,
,,,356.00001E-3,118.8000E-3,
,,,360.00001E-3,118.8000E-3,
,,,364.00002E-3,118.8000E-3,
,,,368.00003E-3,118.8000E-3,
,,,372.00001E-3,118.8000E-3,
,,,376.00002E-3,118.8000E-3,
,,,380.00003E-3,118.8000E-3,
,,,384.00000E-3,118.8000E-3,
,,,388.00001E-3,118.8000E-3,
,,,392.00002E-3,118.8000E-3,
,,,396.00003E-3,118.8000E-3,
,,,400.00001E-3,118.8000E-3,
,,,404.000014E-3,118.8000E-3,
,,,408.000022E-3,118.8000E-3,
,,,412.000030E-3,118.8000E-3,
,,,416.000009E-3,118.8000E-3,
,,,420.000017E-3,118.8000E-3,
,,,424.000025E-3,118.8000E-3,
,,,428.000033E-3,118.8000E-3,
,,,432.000011E-3,118.8000E-3,
,,,436.000019E-3,118.8000E-3,
,,,440.000027E-3,118.8000E-3,
,,,444.000036E-3,118.8000E-3,
,,,448.000014E-3,118.8000E-3,
,,,452.000022E-3,118.8000E-3,
,,,456.000030E-3,118.8000E-3,
,,,460.000008E-3,118.8000E-3,
,,,464.000016E-3,118.8000E-3,
,,,468.000025E-3,118.8000E-3,
,,,472.000033E-3,118.8000E-3,
,,,476.000011E-3,118.8000E-3,
,,,480.000019E-3,118.8000E-3,
,,,484.000027E-3,118.8000E-3,
,,,488.000035E-3,118.8000E-3,
,,,492.000014E-3,118.8000E-3,
,,,496.000022E-3,118.8000E-3,
,,,500.000000E-3,118.8000E-3,
,,,504.000008E-3,118.8000E-3,
,,,508.000016E-3,118.8000E-3,
,,,512.000024E-3,118.8000E-3,
,,,516.000032E-3,118.8000E-3,
,,,520.000041E-3,118.8000E-3,
,,,524.000049E-3,118.8000E-3,
,,,527.999997E-3,118.8000E-3,
,,,532.000005E-3,118.8000E-3,
,,,536.000013E-3,118.8000E-3,
,,,540.000021E-3,118.8000E-3,
,,,544.000030E-3,118.8000E-3,
,,,548.000038E-3,118.8000E-3,
,,,552.000046E-3,118.8000E-3,
,,,556.000054E-3,118.8000E-3,
,,,560.000002E-3,118.8000E-3,
,,,564.000010E-3,118.8000E-3,
,,,568.000019E-3,118.8000E-3,
,,,572.000027E-3,118.8000E-3,
,,,576.000035E-3,118.8000E-3,
,,,580.000043E-3,118.8000E-3,
,,,584.000051E-3,118.8000E-3,
,,,588.000000E-3,118.8000E-3,
,,,592.000008E-3,118.8000E-3,
,,,596.000016E-3,118.8000E-3,
,,,600.000024E-3,118.8000E-3,
,,,604.000032E-3,118.8000E-3,
,,,608.000040E-3,118.8000E-3,
,,,612.000048E-3,118.8000E-3,
,,,616.000056E-3,118.8000E-3,
,,,620.000005E-3,118.8000E-3,
,,,624.000013E-3,118.8000E-3,
,,,628.000021E-3,198.39999E-3,
,,,632.000029E-3,199.60000E-3,
,,,636.000037E-3,192.80000E-3,
,,,640.000045E-3,198.00000E-3,
,,,644.000053E-3,198.00000E-3,
,,,648.000002E-3,195.59999E-3,
,,,652.000010E-3,196.40000E-3,
,,,656.000018E-3,195.59999E-3,
,,,660.000026E-3,197.20000E-3,
,,,664.000034E-3,199.60000E-3,
,,,668.000042E-3,198.39999E-3,
,,,672.000051E-3,199.99999E-3,
,,,676.000059E-3,199.99999E-3,
,,,680.000007E-3,193.99999E-3,
,,,684.000015E-3,197.59999E-3,
,,,688.000023E-3,198.39999E-3,
,,,692.000031E-3,199.60000E-3,
,,,696.000040E-3,194.40000E-3,
,,,700.000048E-3,199.19999E-3,
,,,704.000056E-3,197.59999E-3,
,,,708.000004E-3,200.80000E-3,
,,,712.000012E-3,194.40000E-3,
,,,716.000021E-3,193.19999E-3,
,,,720.000029E-3,199.60000E-3,
,,,724.000037E-3,203.20000E-3,
,,,728.000045E-3,196.40000E-3,
,,,732.000053E-3,192.00000E-3,
,,,736.000061E-3,198.39999E-3,
,,,740.000010E-3,203.20000E-3,
,,,744.000018E-3,198.39999E-3,
,,,748.000026E-3,194.79999E-3,
,,,752.000034E-3,195.99999E-3,
,,,756.000042E-3,201.60000E-3,
,,,760.000050E-3,201.19999E-3,
,,,764.000058E-3,195.59999E-3,
,,,768.000007E-3,194.79999E-3,
,,,772.000015E-3,198.80000E-3,
,,,776.000023E-3,206.39999E-3,
,,,780.000031E-3,197.20000E-3,
,,,784.000039E-3,192.80000E-3,
,,,788.000047E-3,195.20000E-3,
,,,792.000055E-3,201.99999E-3,
,,,796.000063E-3,201.60000E-3,
,,,800.000012E-3,194.40000E-3,
,,,804.000020E-3,194.40000E-3,
,,,808.000028E-3,198.80000E-3,
,,,812.000036E-3,196.79999E-3,
,,,816.000044E-3,196.79999E-3,
,,,820.000052E-3,192.80000E-3,
,,,824.000061E-3,198.80000E-3,
,,,828.000069E-3,202.79999E-3,
,,,832.000017E-3,199.60000E-3,
,,,836.000025E-3,194.79999E-3,
,,,840.000033E-3,198.00000E-3,
,,,844.000041E-3,199.99999E-3,
,,,848.000050E-3,199.60000E-3,
,,,852.000058E-3,200.39999E-3,
,,,856.000066E-3,197.20000E-3,
,,,860.000014E-3,197.20000E-3,
,,,864.000022E-3,199.60000E-3,
,,,868.000031E-3,201.99999E-3,
,,,872.000039E-3,198.39999E-3,
,,,876.000047E-3,198.39999E-3,
,,,880.000055E-3,195.99999E-3,
,,,884.000063E-3,198.00000E-3,
,,,888.000071E-3,199.19999E-3,
,,,892.000020E-3,202.79999E-3,
,,,896.000028E-3,193.19999E-3,
,,,900.000036E-3,199.99999E-3,
,,,904.000044E-3,201.99999E-3,
,,,908.000052E-3,201.19999E-3,
,,,912.000060E-3,195.20000E-3,
,,,916.000068E-3,194.79999E-3,
,,,920.000017E-3,199.60000E-3,
,,,924.000025E-3,204.79999E-3,
,,,928.000033E-3,197.59999E-3,
,,,932.000041E-3,193.60000E-3,
,,,936.000049E-3,202.79999E-3,
,,,940.000057E-3,206.00000E-3,
,,,944.000065E-3,201.60000E-3,
,,,948.000073E-3,193.60000E-3,
,,,952.000022E-3,193.99999E-3,
,,,956.000030E-3,200.80000E-3,
,,,960.000038E-3,202.79999E-3,
,,,964.000046E-3,193.99999E-3,
,,,968.000054E-3,193.19999E-3,
,,,972.000062E-3,203.59999E-3,
,,,976.000071E-3,202.40000E-3,
,,,980.000019E-3,198.80000E-3,
,,,984.000027E-3,193.99999E-3,
,,,988.000035E-3,192.80000E-3,
,,,992.000043E-3,206.80000E-3,
,,,996.000051E-3,201.19999E-3,
,,,1.000,194.79999E-3,
,,,1.0040,194.40000E-3,
,,,1.0080,205.20000E-3,
,,,1.0120,201.19999E-3,
,,,1.0160,201.60000E-3,
,,,1.0200,195.20000E-3,
,,,1.0240,201.99999E-3,
,,,1.0280,202.40000E-3,
,,,1.0320,197.20000E-3,
,,,1.0360,197.20000E-3,
,,,1.0400,200.80000E-3,
,,,1.0440,204.39999E-3,
,,,1.0480,200.39999E-3,
,,,1.0520,200.39999E-3,
,,,1.0560,197.59999E-3,
,,,1.0600,199.99999E-3,
,,,1.0640,201.60000E-3,
,,,1.0680,198.00000E-3,
,,,1.0720,199.60000E-3,
,,,1.0760,200.39999E-3,
,,,1.0800,199.19999E-3,
,,,1.0840,200.39999E-3,
,,,1.0880,201.19999E-3,
,,,1.0920,202.79999E-3,
,,,1.0960,195.99999E-3,
,,,1.1000,199.99999E-3,
,,,1.1040,197.59999E-3,
,,,1.1080,204.39999E-3,
,,,1.1120,197.20000E-3,
,,,1.1160,198.00000E-3,
,,,1.1200,199.99999E-3,
,,,1.1240,206.80000E-3,
,,,1.1280,197.20000E-3,
,,,1.1320,194.79999E-3,
,,,1.1360,200.80000E-3,
,,,1.1400,204.39999E-3,
,,,1.1440,204.00000E-3,
,,,1.1480,194.79999E-3,
,,,1.1520,198.00000E-3,
,,,1.1560,203.59999E-3,
,,,1.1600,204.39999E-3,
,,,1.1640,195.99999E-3,
,,,1.1680,193.60000E-3,
,,,1.1720,201.99999E-3,
,,,1.1760,205.59999E-3,
,,,1.1800,199.19999E-3,
,,,1.1840,195.59999E-3,
,,,1.1880,197.20000E-3,
,,,1.1920,205.59999E-3,
,,,1.1960,203.59999E-3,
,,,1.2000,195.20000E-3,
,,,1.2040,195.99999E-3,
,,,1.2080,205.20000E-3,
,,,1.2120,203.59999E-3,
,,,1.2160,199.60000E-3,
,,,1.2200,195.99999E-3,
,,,1.2240,201.19999E-3,
,,,1.2280,204.39999E-3,
,,,1.2320,200.80000E-3,
,,,1.2360,196.79999E-3,
,,,1.2400,199.60000E-3,
,,,1.2440,206.80000E-3,
,,,1.2480,201.99999E-3,
,,,1.2520,201.19999E-3,
,,,1.2560,198.39999E-3,
,,,1.2600,200.39999E-3,
,,,1.2640,202.40000E-3,
,,,1.2680,199.19999E-3,
,,,1.2720,198.39999E-3,
,,,1.2760,197.20000E-3,
,,,1.2800,201.19999E-3,
,,,1.2840,199.19999E-3,
,,,1.2880,199.60000E-3,
,,,1.2920,199.99999E-3,
,,,1.2960,195.99999E-3,
,,,1.3000,199.19999E-3,
,,,1.3040,199.99999E-3,
,,,1.3080,201.99999E-3,
,,,1.3120,198.00000E-3,
,,,1.3160,199.99999E-3,
,,,1.3200,200.39999E-3,
,,,1.3240,204.39999E-3,
,,,1.3280,198.80000E-3,
,,,1.3320,195.99999E-3,
,,,1.3360,199.99999E-3,
,,,1.3400,203.59999E-3,
,,,1.3440,201.60000E-3,
,,,1.3480,195.20000E-3,
,,,1.3520,198.39999E-3,
,,,1.3560,203.59999E-3,
,,,1.3600,205.59999E-3,
,,,1.3640,195.20000E-3,
,,,1.3680,198.39999E-3,
,,,1.3720,199.99999E-3,
,,,1.3760,205.59999E-3,
,,,1.3800,202.40000E-3,
,,,1.3840,196.79999E-3,
,,,1.3880,201.99999E-3,
,,,1.3920,204.39999E-3,
,,,1.3960,204.00000E-3,
,,,1.4000,198.39999E-3,
,,,1.4040,197.59999E-3,
,,,1.4080,207.60000E-3,
,,,1.4120,204.00000E-3,
,,,1.4160,203.59999E-3,
,,,1.4200,196.40000E-3,
,,,1.4240,204.00000E-3,
,,,1.4280,205.20000E-3,
,,,1.4320,202.40000E-3,
,,,1.4360,198.00000E-3,
,,,1.4400,201.60000E-3,
,,,1.4440,205.59999E-3,
,,,1.4480,202.79999E-3,
,,,1.4520,201.60000E-3,
,,,1.4560,199.99999E-3,
,,,1.4600,204.79999E-3,
,,,1.4640,202.79999E-3,
,,,1.4680,202.40000E-3,
,,,1.4720,199.99999E-3,
,,,1.4760,204.00000E-3,
,,,1.4800,204.79999E-3,
,,,1.4840,204.79999E-3,
,,,1.4880,205.20000E-3,
,,,1.4920,203.59999E-3,
,,,1.4960,205.59999E-3,
,,,1.5000,202.79999E-3,
,,,1.5040,200.80000E-3,
,,,1.5080,206.00000E-3,
,,,1.5120,201.60000E-3,
,,,1.5160,201.60000E-3,
,,,1.5200,200.39999E-3,
,,,1.5240,205.59999E-3,
,,,1.5280,199.99999E-3,
,,,1.5320,201.60000E-3,
,,,1.5360,201.60000E-3,
,,,1.5400,204.39999E-3,
,,,1.5440,206.39999E-3,
,,,1.5480,197.20000E-3,
,,,1.5520,203.20000E-3,
,,,1.5560,204.00000E-3,
,,,1.5600,208.40000E-3,
,,,1.5640,197.20000E-3,
,,,1.5680,199.99999E-3,
,,,1.5720,203.59999E-3,
,,,1.5760,214.80000E-3,
,,,1.5800,201.99999E-3,
,,,1.5840,197.59999E-3,
,,,1.5880,202.79999E-3,
,,,1.5920,209.99999E-3,
,,,1.5960,207.60000E-3,
,,,1.6000,197.59999E-3,
,,,1.6040,195.99999E-3,
,,,1.6080,207.99999E-3,
,,,1.6120,205.59999E-3,
,,,1.6160,198.80000E-3,
,,,1.6200,196.79999E-3,
,,,1.6240,206.39999E-3,
,,,1.6280,205.59999E-3,
,,,1.6320,202.79999E-3,
,,,1.6360,198.39999E-3,
,,,1.6400,204.79999E-3,
,,,1.6440,204.79999E-3,
,,,1.6480,204.00000E-3,
,,,1.6520,200.39999E-3,
,,,1.6560,199.60000E-3,
,,,1.6600,210.40000E-3,
,,,1.6640,203.20000E-3,
,,,1.6680,202.79999E-3,
,,,1.6720,201.19999E-3,
,,,1.6760,204.39999E-3,
,,,1.6800,205.59999E-3,
,,,1.6840,205.59999E-3,
,,,1.6880,204.79999E-3,
,,,1.6920,203.59999E-3,
,,,1.6960,207.19999E-3,
,,,1.7000,204.79999E-3,
,,,1.7040,204.79999E-3,
,,,1.7080,207.60000E-3,
,,,1.7120,202.79999E-3,
,,,1.7160,203.20000E-3,
,,,1.7200,210.40000E-3,
,,,1.7240,206.80000E-3,
,,,1.7280,204.79999E-3,
,,,1.7320,202.79999E-3,
,,,1.7360,203.59999E-3,
,,,1.7400,206.00000E-3,
,,,1.7440,206.00000E-3,
,,,1.7480,204.00000E-3,
,,,1.7520,204.79999E-3,
,,,1.7560,206.00000E-3,
,,,1.7600,209.19999E-3,
,,,1.7640,198.80000E-3,
,,,1.7680,201.60000E-3,
,,,1.7720,204.39999E-3,
,,,1.7760,210.79999E-3,
,,,1.7800,200.80000E-3,
,,,1.7840,199.60000E-3,
,,,1.7880,205.59999E-3,
,,,1.7920,206.80000E-3,
,,,1.7960,206.39999E-3,
,,,1.8000,199.60000E-3,
,,,1.8040,199.60000E-3,
,,,1.8080,210.79999E-3,
,,,1.8120,206.80000E-3,
,,,1.8160,196.79999E-3,
,,,1.8200,199.60000E-3,
,,,1.8240,208.40000E-3,
,,,1.8280,207.19999E-3,
,,,1.8320,206.39999E-3,
,,,1.8360,201.60000E-3,
,,,1.8400,205.59999E-3,
,,,1.8440,209.19999E-3,
,,,1.8480,205.59999E-3,
,,,1.8520,203.20000E-3,
,,,1.8560,199.60000E-3,
,,,1.8600,209.19999E-3,
,,,1.8640,203.59999E-3,
,,,1.8680,204.39999E-3,
,,,1.8720,199.19999E-3,
,,,1.8760,208.40000E-3,
,,,1.8800,206.00000E-3,
,,,1.8840,202.40000E-3,
,,,1.8880,201.60000E-3,
,,,1.8920,204.39999E-3,
,,,1.8960,207.99999E-3,
,,,1.9000,200.39999E-3,
,,,1.9040,205.20000E-3,
,,,1.9080,205.59999E-3,
,,,1.9120,204.39999E-3,
,,,1.9160,204.00000E-3,
,,,1.9200,204.79999E-3,
,,,1.9240,206.39999E-3,
,,,1.9280,203.59999E-3,
,,,1.9320,203.59999E-3,
,,,1.9360,203.20000E-3,
,,,1.9400,208.40000E-3,
,,,1.9440,205.20000E-3,
,,,1.9480,203.59999E-3,
,,,1.9520,206.00000E-3,
,,,1.9560,206.39999E-3,
,,,1.9600,211.20000E-3,
,,,1.9640,201.19999E-3,
,,,1.9680,203.59999E-3,
,,,1.9720,205.20000E-3,
,,,1.9760,211.59999E-3,
,,,1.9800,204.39999E-3,
,,,1.9840,198.80000E-3,
,,,1.9880,206.80000E-3,
,,,1.9920,206.39999E-3,
,,,1.9960,205.59999E-3,
,,,2.0000,201.19999E-3,
,,,2.0040,204.79999E-3,
,,,2.0080,210.40000E-3,
,,,2.0120,209.19999E-3,
,,,2.0160,201.60000E-3,
,,,2.0200,201.99999E-3,
,,,2.0240,208.79999E-3,
,,,2.0280,209.19999E-3,
,,,2.0320,205.20000E-3,
,,,2.0360,200.80000E-3,
,,,2.0400,220.80000E-3,
,,,2.0440,205.20000E-3,
,,,2.0480,207.19999E-3,
,,,2.0520,206.80000E-3,
,,,2.0560,209.60000E-3,
,,,2.0600,220.80000E-3,
,,,2.0640,207.60000E-3,
,,,2.0680,205.59999E-3,
,,,2.0720,204.00000E-3,
,,,2.0760,211.59999E-3,
,,,2.0800,207.60000E-3,
,,,2.0840,207.60000E-3,
,,,2.0880,206.00000E-3,
,,,2.0920,205.59999E-3,
,,,2.0960,205.59999E-3,
,,,2.1000,206.39999E-3,
,,,2.1040,202.79999E-3,
,,,2.1080,207.19999E-3,
,,,2.1120,208.40000E-3,
,,,2.1160,201.99999E-3,
,,,2.1200,205.59999E-3,
,,,2.1240,204.00000E-3,
,,,2.1280,206.39999E-3,
,,,2.1320,207.19999E-3,
,,,2.1360,204.00000E-3,
,,,2.1400,202.40000E-3,
,,,2.1440,201.99999E-3,
,,,2.1480,193.99999E-3,
,,,2.1520,190.00000E-3,
,,,2.1560,186.40000E-3,
,,,2.1600,186.40000E-3,
,,,2.1640,177.60000E-3,
,,,2.1680,175.59999E-3,
,,,2.1720,176.00000E-3,
,,,2.1760,179.60000E-3,
,,,2.1800,173.59999E-3,
,,,2.1840,172.40000E-3,
,,,2.1880,172.79999E-3,
,,,2.1920,175.59999E-3,
,,,2.1960,173.59999E-3,
,,,2.2000,170.00000E-3,
,,,2.2040,170.00000E-3,
,,,2.2080,173.99999E-3,
,,,2.2120,173.20000E-3,
,,,2.2160,171.19999E-3,
,,,2.2200,169.60000E-3,
,,,2.2240,172.40000E-3,
,,,2.2280,174.40000E-3,
,,,2.2320,170.00000E-3,
,,,2.2360,168.00000E-3,
,,,2.2400,170.80000E-3,
,,,2.2440,174.79999E-3,
,,,2.2480,169.60000E-3,
,,,2.2520,170.39999E-3,
,,,2.2560,170.80000E-3,
,,,2.2600,174.40000E-3,
,,,2.2640,170.80000E-3,
,,,2.2680,170.00000E-3,
,,,2.2720,170.39999E-3,
,,,2.2760,173.59999E-3,
,,,2.2800,171.99999E-3,
,,,2.2840,169.60000E-3,
,,,2.2880,170.00000E-3,
,,,2.2920,173.20000E-3,
,,,2.2960,172.40000E-3,
,,,2.3000,169.60000E-3,
,,,2.3040,169.20000E-3,
,,,2.3080,173.59999E-3,
,,,2.3120,174.40000E-3,
,,,2.3160,169.60000E-3,
,,,2.3200,170.39999E-3,
,,,2.3240,173.20000E-3,
,,,2.3280,173.59999E-3,
,,,2.3320,169.60000E-3,
,,,2.3360,170.39999E-3,
,,,2.3400,171.99999E-3,
,,,2.3440,174.40000E-3,
,,,2.3480,170.00000E-3,
,,,2.3520,169.60000E-3,
,,,2.3560,173.20000E-3,
,,,2.3600,175.20000E-3,
,,,2.3640,170.00000E-3,
,,,2.3680,169.60000E-3,
,,,2.3720,170.00000E-3,
,,,2.3760,174.40000E-3,
,,,2.3800,176.00000E-3,
,,,2.3840,169.60000E-3,
